id,title,address,phone_number,fio_representative
fa1bb050-8dbc-4260-91f2-09dc69060833,РАО «Третьяков-Герасимова»,"д. Мезень, пр. Воровского, д. 8/3, 060571",8 (406) 985-5380,Галактион Юлианович Комаров
272dee79-66c5-4c69-b587-8a256a2e84b7,ЗАО «Кудряшов»,"г. Раменское, алл. Коминтерна, д. 708 стр. 859, 177871",8 (384) 493-25-89,Евпраксия Архиповна Горбунова
60c35017-a0cf-4827-ab73-e313054b0a73,РАО «Зуева»,"с. Щельяюр, наб. Плеханова, д. 18 стр. 799, 278574",+7 665 024 5428,Зыкова Иванна Геннадиевна
1c9fe9bf-3845-483a-b9cb-da48fd433b57,"АО «Доронин, Логинов и Воробьева»","к. Самара, наб. Пролетарская, д. 91, 472997",+7 (031) 829-52-99,Алевтина Робертовна Мясникова
c8bfd9d8-7c24-4974-88df-e68827ae4cc4,РАО «Архипов-Тимофеева»,"к. Якша, алл. Вавилова, д. 231 стр. 2/6, 832006",+7 (913) 260-1376,Богданова Нина Захаровна
ba1d50b6-4a55-4f17-a667-c91d578139f7,Л'Ореаль (L'Oreal),"г. Калевала, наб. Тополиная, д. 3 стр. 508, 409502",+7 045 928 97 23,Сергей Федотович Самсонов
feb889e0-465e-412b-8093-093853a7de1d,РАО «Мамонтова-Виноградов»,"с. Терней, ш. Линейное, д. 242 к. 2, 438743",8 257 127 0027,Лапина Майя Эльдаровна
26bd5cd3-55c5-4a77-9930-e54c2e54dd3b,НПО «Гордеева-Тимофеев»,"клх Златоуст, ш. Аэродромное, д. 2 к. 190, 280270",+7 (059) 957-28-30,Шарапова Синклитикия Филипповна
b88e68b8-2781-41b6-95b0-2c73880ccf69,ООО «Яковлева-Сидоров»,"г. Серафимович, ул. Школьная, д. 51, 439500",8 (952) 551-7635,Гуляева Элеонора Леонидовна
68aad22c-5dc9-4854-a551-9037c7da75d6,НПО «Воробьева»,"п. Салехард, алл. Кочубея, д. 523 стр. 21, 577278",+7 (455) 530-43-63,Комиссаров Аникей Филимонович
ac390c4d-8a86-43f3-b6c7-d5faa8131b8f,ОАО «Гущин»,"клх Снежинск, бул. Верхний, д. 7/8 стр. 566, 388328",8 428 381 6454,Захарова Олимпиада Богдановна
5ecc0a3a-b682-4fa8-ae06-872531bf3612,ООО «Никонова-Морозова»,"г. Красноуфимск, алл. Большая, д. 30 к. 6/4, 338206",+7 719 695 10 24,Быкова Лидия Робертовна
62debb0b-aa6e-49f9-a618-2e97fbc28068,Симонова Лимитед,"п. Тайшет, пр. ДОС, д. 1/9 к. 1/4, 693813",+7 (968) 216-8520,Баранова Глафира Альбертовна
4ae358ad-bc15-46b5-817a-b2e3d67e1547,Группа РТК,"клх Валдай, пр. Сиреневый, д. 162, 738239",8 922 958 74 37,Валерия Тимофеевна Доронина
b9851589-43f2-4400-b1db-60709cdfd4a6,Кузнецов Лимитед,"к. Троицк (Челяб.), ул. Лазурная, д. 4/7, 460612",+7 (572) 101-2020,Григорьева Ксения Артемовна
dc25eb7f-e664-45b7-909e-e9e7dc84f3f8,Силина Инкорпорэйтед,"ст. Жигулевск, пр. Хвойный, д. 44 стр. 609, 535328",+7 959 316 20 88,Волков Вадим Ермолаевич
e4f6a15b-4fb7-4621-ac41-82e0e782cf4d,Нефтехимремстрой,"к. Кетченеры, бул. Смирнова, д. 1, 749993",+71124873470,Лидия Руслановна Степанова
427ea48d-6ce1-4748-b518-88ec760bf0ee,Роскосмос,"п. Павловская, наб. Морская, д. 74 стр. 6, 134580",+7 357 972 6856,Онуфрий Зиновьевич Емельянов
39d76790-ccd1-43e2-a8e6-68e6853eebab,ИП «Фролов»,"ст. Пинега, наб. Кирова, д. 30, 240637",8 312 186 44 63,Воронцов Болеслав Гурьевич
95c64037-556f-4c0d-852d-c4d7da7e230b,"НПО «Владимирова, Кабанова и Кошелева»","с. Братск, ш. Курское, д. 32 стр. 142, 277303",+77301319646,Мартын Давыдович Шарапов
0d5e072d-b0a3-4efb-a14e-73c967593f96,"НПО «Мухина, Рогова и Назаров»","ст. Миллерово, наб. Жуковского, д. 80 стр. 7/1, 978525",+7 (229) 455-8182,Ефимов Любосмысл Гертрудович
438c7e05-0d41-442d-a0b8-aa849b313c7e,Лаборатория Касперского,"клх Меренга, ш. Братское, д. 7/8 к. 130, 820062",8 (982) 976-45-91,Зыкова Мария Мироновна
c8b8cd58-96c7-40cd-8bf6-c5d99e65bef8,НПО «Миронова»,"к. Алагир, наб. Полярная, д. 4 к. 93, 638494",8 (313) 642-2203,Фаина Юрьевна Гаврилова
a6bf9e00-1967-4e78-8c68-1d6fb37b5597,ОАО «Гордеев»,"г. Мостовской, пер. Рязанский, д. 304 к. 319, 253282",+7 403 984 16 21,Рогов Никифор Тарасович
e29db8b0-591c-4c99-9552-55d3416acf24,Соболев Групп,"ст. Химки, наб. Прибрежная, д. 6, 141297",+7 472 077 6771,Петр Эдгарович Самойлов
8c2f9724-e267-4683-b241-9ee8595981d1,Нефтехимсервис,"п. Гагарин, ул. Серафимовича, д. 6/7, 773533",8 515 538 7438,Шарапов Спиридон Герасимович
d2a6fa0f-201b-4d75-a2bb-49beba260a12,ООО «Крюков»,"клх Армавир, ул. Кольцевая, д. 81 к. 915, 388865",88514711036,Наина Романовна Григорьева
2520ea0a-df5c-4365-9847-cb763b95e433,ЗАО «Евдокимов Андреева»,"г. Игнашино, ш. Короленко, д. 774 к. 5, 250506",8 (944) 374-7366,Сысоев Онуфрий Тихонович
d88a28ac-4651-4268-9aa7-7da2c4910d62,"ИП «Федорова, Тимофеев и Мясников»","с. Юрюзань, бул. Проезжий, д. 94, 183949",+7 281 256 5737,Ларионов Евстигней Ильясович
ec520be2-8d15-4b62-ae36-544585b7c0c6,ОАО «Мухина-Шилова»,"к. Липецк, ш. Весеннее, д. 99 к. 10, 559370",+7 159 501 1428,Анжела Петровна Орлова
752d321f-2d35-4911-8ef0-2d77c1fdc85c,"ЗАО «Тимофеева, Зимин и Меркушев»","д. Черемхово, наб. Гражданская, д. 27 стр. 674, 076513",8 (879) 248-53-16,Николай Харлампович Ширяев
5b3bd77c-ba69-43d5-bccd-21cb3756ac2f,"ООО «Буров, Носова и Лазарев»","п. Кашира, ул. Советов, д. 9 стр. 3, 269239",8 (364) 148-7778,Таисия Станиславовна Федорова
5c07fa5a-2e79-4b18-83a7-7a9938eeb0f2,АО «Котова»,"п. Казань, бул. Гастелло, д. 7 стр. 97, 554980",+7 291 742 55 19,Алина Натановна Рыбакова
892f8d78-8208-4ea6-af41-5c0c729bc554,ИП «Макаров Русакова»,"ст. Заводоуковск, алл. Мусы Джалиля, д. 5/9 стр. 6, 326630",8 (562) 632-2650,Ерофей Эдуардович Филатов
f7e25153-52ea-4792-a509-61cd3b41bc24,РАО «Назарова-Силин»,"п. Волгодонск, пер. Фестивальный, д. 544 стр. 22, 329485",+71065458045,Анжела Святославовна Баранова
f7dcec8b-ae29-4cb8-9da0-6c78efdb89a0,РАО «Тарасов»,"с. Фатеж, бул. Гвардейский, д. 363 к. 18, 938786",8 771 510 8462,Павлова Татьяна Ждановна
ac415880-0532-4857-904c-7cace77c53b6,АО «Богданова»,"с. Оса, ш. Ярославское, д. 7 стр. 15, 165572",+74667555023,Копылова Эмилия Валериевна
9f12c9e3-f996-4ed4-bcb9-27fa9106d158,Объединенная двигателестроительная корпорация,"с. Североморск, пр. 60 лет Октября, д. 9/3 стр. 680, 877765",8 180 444 0322,Валерьян Елисеевич Ларионов
a8ff6e69-bedb-47df-b41e-6cdfc1b74660,АО «Архипова Цветков»,"д. Кежма, ш. Куйбышева, д. 39 к. 5/1, 161430",80721794199,Руслан Филимонович Белов
abdb6801-3314-4e43-9a95-f58d96d8a72e,Селезнев Лтд,"с. Усть-Баргузин, наб. Спартака, д. 55, 197807",8 053 047 49 30,Арсений Артемьевич Сергеев
bed8dab9-e5c2-4b12-92de-f5c233ea917f,Новотранс,"к. Кировск (Ленин.), алл. Новоселов, д. 36 стр. 9, 276948",+7 (114) 463-1712,Силантий Давыдович Богданов
04dc1e2d-28cb-4e2a-b901-39b0c7f1b862,"РАО «Фокина, Егоров и Кудряшов»","г. Кисловодск, наб. Учительская, д. 2, 464783",8 495 792 95 14,Порфирий Филатович Федотов
8d05f9e7-8364-4566-9ab1-a0ab51affeb7,Медведев Инкорпорэйтед,"ст. Углегорск, пер. Прудовой, д. 17 стр. 2, 701766",8 (007) 732-20-59,Ираида Геннадиевна Калашникова
83f0e846-7d51-4fdf-9880-e242a401ac7b,Картли,"г. Беломорск, пр. Розы Люксембург, д. 807, 781114",8 (214) 635-0051,Иосиф Власович Агафонов
cd36670c-700d-4cae-a1c0-1a5dcf7069e4,ОАО «Тетерина Рыбакова»,"с. Лабинск, пер. Октябрьский, д. 7/5, 975612",+7 261 473 0651,Одинцов Руслан Авдеевич
91ccba87-8aeb-45ec-b332-3f7a006d358f,"ЗАО «Ширяева, Калинина и Зиновьева»","с. Нефедова, пр. Чапаева, д. 67 стр. 7, 964097",+7 650 340 60 90,Оксана Матвеевна Носова
bbb5bfef-41e2-4b25-a0e3-cf2756a101d6,ООО «Дроздов»,"к. Кыштым, ул. Чайкиной, д. 18 стр. 49, 816591",+7 (657) 105-3313,Титов Аверьян Жоресович
5b214de5-6015-4f5a-80c1-0722fc5a6286,"ИП «Гаврилова, Беспалов и Юдин»","д. Северодвинск, алл. Дружба, д. 813, 535252",8 (802) 992-8347,Галина Георгиевна Королева
29c759d2-25b6-4673-a953-9acdc7d9d37e,АО «Силина-Дементьев»,"г. Холмогоры, ш. Рязанское, д. 13 стр. 2, 425509",+7 887 911 1690,Пахом Глебович Зуев
5d98dd83-4d61-45f4-97c7-a5cfac60940d,Юдин Лимитед,"ст. Нарткала, ш. Рябиновое, д. 5 к. 1/1, 590145",87162562068,Силин Евдоким Эдгарович
a6920fc8-08ac-4e32-8c7f-b54bc5c2b942,Солид-товарные рынки,"к. Мытищи, алл. Медицинская, д. 90 стр. 1, 847183",+7 636 797 79 97,Тетерина Марина Васильевна
cbf7649a-8835-4c15-812f-6c0431b7e1d5,ЗАО «Калинина Лыткина»,"д. Черняховск, ш. Рылеева, д. 7 стр. 52, 478553",8 (737) 276-4275,Аполлинарий Матвеевич Попов
9e471fc3-65c9-4150-a246-e79b8527f91d,Мостотрест,"клх Долинск, наб. Попова, д. 92, 007986",8 (230) 445-24-23,Валерьян Борисович Кудрявцев
e028a5c4-4155-4dfc-ac37-92d10fbc23e8,"ОАО «Михайлов, Фокина и Артемьева»","к. Мыс Шмидта, ул. Просторная, д. 9 к. 19, 909282",+7 547 536 3176,Пахомов Андроник Федосьевич
ef39f3ed-bafc-46d3-b8c4-9595b9ffecdf,"РАО «Горбачев, Мухин и Шилова»","ст. Гаврилов-Ям, ш. Партизанское, д. 71, 623137",+7 873 872 7875,Гурьева Таисия Вениаминовна
5cbca23e-3c87-4fe9-9283-7af7671e89c4,Ларионова Лимитед,"к. Валдай, ш. Нижнее, д. 9, 452379",8 (714) 082-86-02,Петухов Евграф Всеволодович
415860ea-0392-4c6b-bc81-e4cdb4300b63,"ЗАО «Ширяев, Дементьев и Макарова»","г. Печора, ш. Комарова, д. 2 к. 5, 927415",+7 (278) 543-87-97,Мариан Адамович Кудряшов
8ee9cdbb-7ed9-47b4-a83a-3a6c702c8c48,ООО «Яковлева-Семенов»,"с. Карпинск, ул. Воровского, д. 4/1 стр. 53, 337732",+7 288 294 09 73,Ширяева Жанна Олеговна
3d7e3ff9-7200-45f0-963e-34c0470a1fce,Северный ветер,"п. Краснотурьинск, пер. Стахановский, д. 23 стр. 110, 927582",+7 656 781 3816,Евпраксия Никифоровна Журавлева
260faa3f-a115-44e2-9f17-dd430cb2c3dd,General Fueller,"клх Волгоград, пр. Уральский, д. 78 стр. 19, 387671",+7 (983) 535-6213,Филиппова Феврония Алексеевна
6d5124d5-98b4-493c-98b6-23a744af5d5d,РАО «Галкин-Князева»,"клх Саратов, бул. Толбухина, д. 6, 600060",+7 536 708 2115,Нонна Феликсовна Сазонова
bc98a187-e5a1-427b-b794-44cd38d16f7c,En +,"с. Каменномостский, наб. К.Маркса, д. 9/9 к. 70, 631058",+7 (729) 620-2503,Суханова Антонина Вениаминовна
a5fb8ad6-bfbc-4be7-b1d8-cb4299b378c0,ЗАО «Лихачев-Корнилов»,"клх Красноярск, бул. Невского, д. 5/6 к. 8/5, 048560",+7 191 261 22 69,Оксана Рудольфовна Некрасова
0f45a5b7-dab9-43c6-8b8e-02c3ce5c694c,Рябов Инк,"к. Тырныауз, бул. Донской, д. 9/5 к. 1, 938218",+7 (851) 291-6031,Панов Галактион Демьянович
d684d509-7974-4d91-bd69-9a3b2621e576,РАО «Пономарев Беляев»,"г. Миллерово, бул. Новый, д. 8 стр. 6/5, 823364",8 708 842 31 53,Исаева Регина Вадимовна
0871d250-ec99-4a0b-9592-58cc115ef233,ООО «Тетерин-Тимофеев»,"клх Калач-на-Дону, ул. Плеханова, д. 756, 026681",+7 (147) 148-7492,Авдеева Марфа Тимофеевна
2ce19254-f747-442e-9540-97a8e899e1a2,"ИП «Ситникова, Белякова и Суханов»","клх Смирных, алл. Троицкая, д. 3/8 стр. 49, 817737",+7 499 727 1063,Ерофей Теймуразович Виноградов
390d0105-a41f-47bc-96c6-40be9d174fb5,ВЭБ.РФ,"к. Ачхой Мартан, бул. Весенний, д. 45, 092488",+7 (271) 824-3470,Елизавета Федоровна Дмитриева
beb310cf-8ac3-45a6-851f-8cc8212c07d9,ООО «Давыдов Федорова»,"ст. Крымск, бул. Родниковый, д. 716 к. 90, 253236",8 (515) 826-62-82,Анисим Филиппович Крылов
455414fb-7e7e-41c9-a8b2-183fc4e2d459,Техкомпания Хуавэй (Huawei),"ст. Амурск, бул. Цветочный, д. 726 к. 260, 171690",8 453 090 0795,Никонов Святослав Ануфриевич
f68140a1-e02e-4c8b-9274-87d9ae80d841,АО «Наумова»,"д. Яшкуль, пер. Гастелло, д. 43 к. 4, 647466",+76560524572,Поляков Леон Артемьевич
7176727f-8939-4977-9093-3852f2abec34,Нефтехимсервис,"ст. Чайковский, ш. Пушкина, д. 22, 986344",8 133 827 12 95,Евлампий Эдгардович Беляев
28b8cc5e-0964-4313-92ac-675a713764ce,ООО «Миронов-Евсеева»,"д. Сортавала, пер. Васильковый, д. 81 стр. 3/2, 166237",+7 (710) 234-56-03,Мельников Автоном Дорофеевич
8fe49157-650c-4c61-9ac8-b8004c33aadc,"ЗАО «Прохоров, Семенова и Нестерова»","г. Элиста, бул. Громова, д. 83 к. 2/1, 633557",8 (725) 415-2219,Вера Ильинична Корнилова
92dec8ae-dcc7-48c5-997e-26560904797b,Белякова Инкорпорэйтед,"ст. Тимашевск, алл. Придорожная, д. 15 к. 8/6, 043338",8 (823) 786-9195,Василиса Юрьевна Громова
05d3c875-83c8-4f36-9ce3-f99ae9a2aef5,Кузнецов и партнеры,"д. Каспийск, алл. Подлесная, д. 7/9 стр. 373, 508092",8 (529) 505-8478,Ксения Аркадьевна Панова
97ad7eb5-2714-446b-abd9-a46b7f6c6b7c,ЗАО «Ершов-Ефимов»,"с. Орехово-Зуево, пер. Боровой, д. 86, 964719",8 (893) 084-4405,Федоров Константин Бориславович
8b1ed4ae-eed3-403d-8cba-415d6b5d61dc,ОАО «Михайлов-Устинова»,"д. Златоуст, бул. Тимирязева, д. 105, 830883",87852457127,Гедеон Федосьевич Брагин
d1fa0317-13da-417e-9df2-c9727542b455,Группа РЕСО,"г. Усолье Сибирское, ш. Клары Цеткин, д. 2/6 стр. 43, 183959",+71960639618,Коновалов Платон Арсенович
79f58e3d-8bdf-4118-8c96-e0024e40e50f,Московский аэропорт Домодедово,"п. Тулпан, наб. Авиационная, д. 8/7 стр. 396, 533315",+7 (740) 357-25-20,Денисов Анисим Давыдович
fbe6eda0-c5ad-4dc4-adc9-a6054c345032,"ООО «Максимова, Щербаков и Кулагин»","д. Бологое, ул. Гаражная, д. 9, 279555",+7 033 804 24 73,Кира Анатольевна Михеева
0b53832c-f1af-4bc9-a636-ca9f7fd80f7e,ООО «Лобанова Щукина»,"д. Онега, бул. Загородный, д. 2/2, 918125",8 (614) 155-0899,Поликарп Анисимович Симонов
3e9cc0c4-873c-4040-95b9-58150bf44692,ОАО «Ковалева»,"с. Сорочинск, пр. Калинина, д. 43, 425622",+7 916 179 63 09,Соловьева Наина Кузьминична
978913af-b757-42b9-8350-6bdb5ce57d14,ЗАО «Терентьев-Жданова»,"д. Комсомольск-на-Амуре, пр. Казачий, д. 136, 393526",+7 (586) 387-89-66,Орехов Мартьян Ефимьевич
fb1b6e94-0897-4e6c-8fe8-f3d5d8d3290f,Технониколь,"ст. Златоуст, бул. Революции, д. 737, 541822",+7 823 000 67 83,Зиновий Феликсович Гусев
104663e8-c9a4-4375-bab6-f56e0a25a2ed,Игнатьев Групп,"д. Коломна, алл. Высоковольтная, д. 5, 886933",+75173297307,Фролова Анастасия Яковлевна
8fe2cd58-7dde-42e1-a79a-bf00414973b6,Сорокина Лимитед,"д. Минеральные Воды, бул. Островского, д. 563 к. 424, 016281",82270699000,Абрамова Татьяна Тимуровна
556f0f54-c7ed-41af-b659-9cd990429073,Лента,"клх Железногорск(Курск.), пр. Камский, д. 69 к. 73, 073364",8 (535) 139-07-69,Лидия Вениаминовна Полякова
6d64ad68-68e6-4ed9-99ca-ba3494861626,Жукова и партнеры,"клх Лабинск, пер. Кубанский, д. 1, 884957",+7 (769) 147-1510,Анисим Ярославович Антонов
cd8e1840-b566-4382-916c-9bc53a283d1b,АО «Артемьев-Егоров»,"ст. Тулун, ш. Крупской, д. 93 стр. 4/6, 559691",8 882 317 82 76,Мария Владиславовна Андреева
22da1e94-56d1-4d7d-95a0-64dc0ee856cc,"ЗАО «Шарапова, Кулакова и Михеев»","с. Нягань, пр. Лунный, д. 69, 569921",+77715764041,Алина Викторовна Савельева
4e279611-7642-44eb-9366-d1cc4581f7a3,Глория Джинс,"клх Апшеронск, ул. Крылова, д. 9 к. 746, 148320",+7 (494) 576-0289,Прасковья Григорьевна Гаврилова
a5c13d3e-c24e-47a4-933c-7c66b9d25ac9,ЗАО «Носкова Одинцов»,"г. Славгород, бул. Плеханова, д. 6/4, 570127",8 483 893 9288,Петрова Феврония Макаровна
2a975a01-98bd-4411-a1dd-01f5c86a39dc,ЗАО «Жданов Кириллов»,"д. Усть-Илимск, алл. Кубанская, д. 147, 311377",8 627 346 2601,Пономарева Полина Эльдаровна
bba6f2f5-55be-4446-83cc-fbb5ab4c281f,НПО «Молчанова Лазарева»,"клх Калач, пр. Ворошилова, д. 5/5 стр. 683, 671356",+78129594461,Афанасьева Регина Дмитриевна
2b9cc6a3-7bd2-48e6-b5df-8980c1466aea,Монди СЛПК (Mondi),"к. Владивосток, алл. Лунная, д. 4 к. 313, 372907",85289300267,Ладислав Игоревич Кудрявцев
7434f1d7-b685-4897-9626-cd31cf152311,ИП «Дементьев-Ширяев»,"ст. Токма, ш. Лазурное, д. 3/3, 491813",81430130193,Мельников Борис Филимонович
12247152-658f-4834-b85f-61003cb960fd,РАО «Носков»,"к. Североморск, пер. Декабристов, д. 38 к. 4, 837001",+7 295 756 9644,Ольга Тимофеевна Кабанова
66938681-2913-4202-be19-df0eff82ce93,Трансойл,"с. Любань, пер. Красина, д. 88, 517943",+7 (175) 194-44-02,Пахомова Антонина Петровна
0ff69b85-4efe-4f04-b95e-61aefec35efe,НПО «Бурова-Савин»,"клх Ногинск (Моск.), ш. Металлистов, д. 40 к. 50, 484613",+73293550696,Остап Авдеевич Буров
74250c16-bc4a-4364-bec0-891e8eefb774,"НПО «Большаков, Петров и Королева»","к. Урай, ш. Пирогова, д. 652, 702623",+75180201640,Родионов Родион Борисович
590c81c0-4128-49cf-9935-2d13af493386,Мартынов Лтд,"г. Ковров, алл. Покровская, д. 5/8 стр. 862, 548213",80750135086,Романов Кир Матвеевич
004f5efa-3339-4583-ba00-2fbdd17affdb,Бирюков и партнеры,"клх Шерегеш, пер. Ильича, д. 147, 919035",8 691 267 37 30,Людмила Ивановна Яковлева
f0c5bacc-64dc-4f48-a33d-c16866332604,Группа УГМК,"клх Липецк, алл. Профсоюзная, д. 716 к. 5/2, 277542",8 187 988 0899,Евфросиния Ивановна Федорова
391f98d5-1107-4f93-8c22-654b64826fdd,"ЗАО «Самойлов, Нестерова и Терентьев»","п. Выборг, алл. Локомотивная, д. 49 к. 81, 026172",+7 157 529 08 52,Пелагея Эльдаровна Мартынова
ed851f62-59fc-416e-836e-60d9ea8dad1d,РАО «Кондратьева Ермакова»,"клх Апшеронск, алл. Цветочная, д. 5/4, 386726",85747447163,Федотова Ирина Кузьминична
6c883cf0-ed14-465f-bf78-5e6a73525c2b,"НПО «Горбачев, Лобанова и Субботин»","с. Анива, пр. Новоселов, д. 2/2, 676908",+7 (571) 407-65-68,Фомин Гурий Трифонович
feddcaaf-92e3-4f0b-a734-95c312510875,ИП «Евсеева»,"к. Киренск, пер. Союзный, д. 905, 603721",+7 749 666 6934,Петрова Жанна Романовна
e476fd1c-8562-49e9-8cfc-cb55f75fd400,Сибирская аграрная группа,"с. Усть-Ишим, ул. Севастопольская, д. 5 стр. 83, 285086",8 (689) 094-69-63,Михайлов Харлампий Иларионович
5470a36b-3e31-4263-8e66-52674c222e28,Сидоров Лтд,"к. Армавир, ул. Шахтерская, д. 167, 782732",84155824116,Пестова Оксана Робертовна
01a4ea66-adbf-49eb-8624-0af0bd68dae0,Юнипро (Uniper),"п. Кондопога, пер. Производственный, д. 36, 613867",8 380 416 44 67,Анатолий Виленович Колобов
8ba09e19-8cd4-464c-9ace-26492b42f49e,ОАО «Кабанова Никонов»,"г. Мичуринск, алл. Тельмана, д. 8, 012110",+7 224 920 9892,Суворова Юлия Антоновна
4d9be50d-df98-41ae-b74e-58b043fff609,ОАО «Дмитриев-Шарапов»,"с. Нягань, ул. Хуторская, д. 467, 084464",+73161534955,Жанна Семеновна Шубина
f30d8b6e-4bff-4bd3-9ebf-7c6568c413f8,Блохин Групп,"ст. Кисловодск, алл. Павлова, д. 6 стр. 3, 864628",+7 797 223 45 33,Суханова Светлана Святославовна
0a471e86-70af-4929-afdb-fa2d16d15e33,"АО «Назаров, Алексеева и Денисов»","п. Одинцово, ул. Кузнечная, д. 24 к. 4/6, 013004",+72644247031,Харитонова Валентина Алексеевна
672e85c9-79cd-4d41-8073-54a818c0c28d,АО «Котова Рогова»,"д. Сосьва (Хант.), алл. Коммунальная, д. 99, 463314",+7 (900) 842-4528,Маслов Мартьян Трифонович
ef89d86c-a3bf-4b08-8906-f5d82d5a27e6,ИП «Николаева Поляков»,"д. Алексин, наб. Свердлова, д. 62 к. 9/6, 491117",+7 (453) 417-50-57,Панкрат Брониславович Смирнов
aa1b04f1-b573-4e65-b4ee-caf587f4e707,АО «Бирюкова»,"к. Котлас, ш. Чернышевского, д. 7 стр. 3/7, 561425",8 (117) 672-18-50,Чернов Адам Матвеевич
89ca1c81-96ca-4234-b3dc-9876e434ffae,ООО «Филатова-Анисимов»,"с. Орел, пр. Белинского, д. 41, 173188",+7 697 291 20 20,Рожков Леонид Андреевич
7c6383e1-0cc0-4714-8df6-0a23b0c30e19,ИП «Субботин Морозова»,"п. Кропоткин (Краснод.), ул. Красина, д. 6 к. 95, 074359",+7 (391) 884-23-14,Кудрявцева Олимпиада Максимовна
9ff74b2f-c231-44d6-bd46-19bd21c3d592,НПО «Калашникова Крюкова»,"ст. Мичуринск, пр. Лазо, д. 342, 085608",+71073458571,Устинов Назар Георгиевич
a7ddd4ed-57ab-47f9-9dd4-b1e94fc1edc5,ЗАО «Шашкова-Большакова»,"клх Ульяновск, алл. Колхозная, д. 3/1 стр. 3/9, 873758",8 494 651 72 32,Агафья Захаровна Ларионова
c4795cb7-b8c7-42de-af92-02e4d8ab4c99,ЗАО «Пономарева»,"с. Благовещенск (Амур.), алл. Серафимовича, д. 766, 293931",+75009028226,Эмилия Рубеновна Романова
15d0476c-a495-4f6b-97b1-c5e8d4caf8eb,Октоблу (Decathlon),"клх Светлогорск (Калин.), пр. Нагорный, д. 94 к. 6, 584102",8 (574) 157-73-19,Иванов Амвросий Владиленович
ca14b756-4d0c-4aef-adf1-e39614611636,ЗАО «Ефимов Силин»,"к. Гатчина, наб. Грибоедова, д. 1, 418693",8 852 135 59 11,Федорова Александра Наумовна
f1396ee3-ee43-43a5-a421-a00d3e6fb7b1,ИП «Макарова Гущин»,"к. Кисловодск, бул. Осенний, д. 79 стр. 5/5, 948281",+73574331476,Копылов Владислав Евстигнеевич
46503eed-ca70-4d66-abd7-71fe67aa2303,РАО «Данилова»,"клх Яхрома, пр. Степной, д. 9/2, 464932",88264902843,Зинаида Артемовна Колесникова
54fdcc5a-abe8-426f-b03c-c5a0f985ab12,ФортеИнвест,"п. Невинномысск, пер. Чкалова, д. 63 стр. 947, 629666",+7 (172) 792-2080,Наумова Наина Сергеевна
339de568-0954-473d-b4bf-93235d6ddb00,АО «Ефимова-Михеев»,"клх Омск, бул. Павлова, д. 9/3 стр. 32, 764194",8 (624) 277-82-65,Меркушев Антонин Димитриевич
4caf7423-1aba-4aa8-804b-1827ca66e368,РАО «Дорофеев»,"с. Домодедово, пр. Депутатский, д. 9 к. 6/6, 939567",8 (866) 624-22-70,Михайлова Валентина Филипповна
9159c7ee-2a53-4a5e-9a7f-11f0180cc207,АО «Копылова Беляев»,"с. Павловская, наб. Дальневосточная, д. 2 к. 3/2, 579262",+7 440 410 7620,Иосиф Евстигнеевич Воробьев
564b2e80-5093-47e3-8503-f64d4d3192ef,НПО «Гришина»,"ст. Кудымкар, наб. Ольховая, д. 1/3, 481793",8 854 889 27 12,Макаров Михаил Иларионович
613b8427-2980-4cc7-b860-601446149ff7,ОАО «Петров Суханова»,"к. Кедровый, наб. Енисейская, д. 63 стр. 7/5, 106662",+7 (708) 838-8539,Князева Нонна Захаровна
376e07cf-b970-4f33-bd48-bc68f7f11c42,"ЗАО «Фомичева, Пестова и Устинова»","г. Туруханск, ш. Техническое, д. 7, 054962",+7 (098) 966-54-37,Харлампий Фомич Капустин
42e5aadf-8813-4183-a524-cbabf4b12d00,РАО «Воронцов Крылов»,"к. Чебаркуль, пер. Высоцкого, д. 5 к. 26, 685002",+7 745 884 6643,Ферапонт Феликсович Баранов
1852beb0-89a8-4b17-8771-6565a1c41a8c,Газпром автоматизация,"п. Люберцы, ш. Красноармейское, д. 8 стр. 208, 818761",+7 533 838 1950,Владислав Аксёнович Третьяков
415599cd-5cbf-496e-96d1-57a71072269a,"ЗАО «Борисов, Евдокимова и Лыткин»","клх Обнинск, ул. Розы Люксембург, д. 522 к. 98, 049058",+70775833819,Гаврилов Дементий Фокич
ce0ece74-6a05-4cdd-9e70-0c1cbda1a0dd,Группа ЭПМ,"д. Кижи, бул. Троицкий, д. 19 к. 98, 102438",+7 (902) 649-0979,Чернов Всемил Григорьевич
2eacf744-7d1a-4de0-8f04-eb7c87044be3,"АО «Шаров, Герасимова и Суханов»","ст. Домодедово, алл. Достоевского, д. 7/8, 401005",+7 914 922 54 18,Олимпий Юлианович Тихонов
094ec728-3d05-4ee0-bedf-4f4f5074df48,Комарова Инкорпорэйтед,"г. Домбай, пер. Путевой, д. 8/1, 726256",8 497 042 03 05,Ия Александровна Константинова
e463a28c-52e5-488f-8caf-e0a8cc75d41c,Вирлпул Рус (Whirlpool),"клх Вологда, наб. Прудовая, д. 8 к. 54, 669828",+7 855 600 7596,Александр Федотович Белов
e2692517-28b2-4579-b13b-926d0eb31e4d,ОАО «Некрасова-Фомичева»,"к. Усинск, алл. Краснознаменная, д. 254, 984198",+7 118 998 00 33,Феликс Демидович Григорьев
