retailer_id,distributor_id
259f39a5-56f2-4311-908d-a370bd1ab6a7,9f1a9190-060f-47c5-b83c-87979c72d99f
e66179cb-70c8-4e6f-8c9e-e7d913856d7b,e267ae0f-edf8-49bc-9373-bc0ff096e382
9ab12ac2-78da-4ff3-ac22-e26bae2bcb08,418685e5-6df4-4253-9380-80a1a6fe53da
dd117f03-7e76-48ed-97a1-4c93d1c22581,94771ffb-ed7d-4720-a0bc-4454e2391835
f8e1510e-9318-4b49-8e12-8e10de62b073,d92b4241-2775-4973-8e41-55f13fb9f752
f037613f-81bc-4b62-99f3-d76887f034d1,4eefa2e2-9b68-49df-9cad-0bb4f75795fb
5aa885ad-e273-4370-9ab0-fb6835b82988,b67a561a-13d0-4fe1-b20c-3057b066b35e
f09a8e41-5978-4277-aaa4-f94bde579b7e,137902d2-1d2f-48f6-a0a7-31d9529dd8eb
e21fa3c2-326f-4023-a881-ebbb0cab7c2c,483b0727-546b-490b-81c9-a321ca3627d7
fbdf2451-1218-4dfd-a635-309c1679e8f0,acb7a242-653d-4fb2-846e-f7d3a21a236e
d4cb05b6-628c-42d2-ab38-8b94d578af47,192edb39-c14b-436e-b460-1f87512f89d5
0ac3fe34-0d1f-4090-aafc-8b39770ef6fb,137902d2-1d2f-48f6-a0a7-31d9529dd8eb
4a9088ac-7fff-4005-9e0c-99e248f4f490,67c75fa3-5ba1-468e-acaf-7ce75482133d
8a575fdb-63d3-4005-88ba-7a7d2869076c,b4da5707-7cab-420a-9bd9-974f35a3fcb6
6eeb98ab-bcc2-416f-81c7-1b58b9784690,18741259-3509-46e9-83b9-bd69791086c6
ff0cecfb-1def-40d6-a163-a3c1237aeddb,9a4bddbf-a268-4fc9-b1d2-2a25771e0748
77620a78-fb6c-4d9e-93d8-42a3f8fd3f38,117278a8-075f-43e6-83c5-389f1c684f23
5d8af8eb-e098-4e8d-8e03-ffd4e3ce7efa,432e36c2-8e89-4525-8a3c-2c1209c3e694
71f9a6b7-6969-4e24-8167-a7e8d635d855,0aafb9f3-c350-4155-885f-85a48078c6ab
47458ff8-b3ab-44dd-993b-4dcc02aeb234,e85d1745-c6e4-4b53-bd53-6a87e247e807
d0060b7a-a891-45d0-bb6f-3bb6fc0f0caa,089b7e1a-8f4b-4878-9d03-d29401266ce2
1635b119-2081-453d-b36a-4f36147c4cc6,1956537e-c35c-4d1c-be49-a57910efc198
72075686-ab51-474c-9f63-5a1bee16898b,5bf6bfa0-fd4e-465c-9a8e-123fdc5b6fe9
789ec08f-3f2e-49fa-99a4-bd3c718fefa3,d523bc41-a8c3-44a9-be43-c4a5250a0c89
c67f0365-f00d-4104-a339-6b366522a639,3ad7d1cc-ea23-4856-b4e2-a0a38093d7ed
1b66a614-093c-405b-b4e5-d34e35b7665d,969af4a4-7b1d-44d0-8c57-d86b35926612
46070db8-e900-4d6a-8c5f-2f0ec16f6ed8,837ea41c-4efa-4df2-a5d7-28948fcaaa08
f891cfa2-b3e7-4698-a449-32e2b7a4d6f0,fec10d30-44b5-4fa1-9c88-fd7d98576033
e51dc66e-d560-4711-b886-16768ea07edb,197e30a9-0926-41cb-841b-727fc9cfc8ae
5fa4a403-a017-417b-bbd9-43381073c416,639dcaa4-5b26-4145-92d9-f31b978e7935
c2935068-d313-4e55-9f23-a4b5ccb55b1c,8063ad21-ae55-4ccf-a733-07eb4354f98f
bcd846ca-1c9c-4534-81dc-9d0c2ba6aaa0,1ba2ebaf-59b5-499f-8346-9514be8b23b9
dde4a70a-ec8e-4cda-bce4-97133da169cb,3205cdc2-d153-49d4-9c71-cbe46797dc27
672644b0-5485-4084-8b53-d092f823173f,53f0282d-7bed-4f18-986a-8474b0b78244
3e1d612b-47f8-43d5-b81d-22f07f964b56,c7c6dbe8-526c-4c51-a130-97bb8151eb86
04ba8ef4-0678-4a6f-8bf6-a8e0e3443461,b8bd6108-a600-4041-9697-69fe5ebf43f4
dbf2c6a5-cf2a-4c36-8d75-58b511c8a3a6,8e7c2fcc-83ac-4412-9641-dbd93d456f53
97902d6a-bef4-46fa-a6b0-0f695f3a3d91,3fedb9b1-792b-4c55-a052-6701b46208a9
16996dc1-c4a1-4a82-8acf-ed830ed09437,499d9b4e-d787-45c5-b4b4-281117a9c824
98b31d8b-273f-4732-b30a-d0414fbe1da5,0aafb9f3-c350-4155-885f-85a48078c6ab
e739958b-7f01-4188-9a71-9c5a70ea0cee,b22a6f4f-c48a-45df-a539-38c97ff4c16d
bb8db76a-6269-4b68-ac87-07bd249686bb,53fe5d9b-f297-4f98-8d64-f210d7957dae
f9c232be-e459-444d-a4be-090e31217492,9d8d3bd3-e323-4f73-a2e0-9b58114ffc1f
f25b3ab9-a544-454f-9fb5-48c8f275c320,a2ef9a46-b380-4e95-a01f-3f77f3081176
800e8b20-6a19-476f-b03a-2072fcfda41a,d19cfae1-dfee-4895-853a-c7a1e251e3a8
797ed65c-3233-4424-965c-bacfa8ece2e3,a4862f80-b26a-42ca-bb9d-8c73af8eee00
6eb0d01d-89fd-41ac-b2b6-e9d62890e1cf,72f0dc06-9187-4c4c-922d-216f9daaa5ca
279b9338-337f-477e-ba5c-f49b0c9efceb,9bf5495b-004e-4f12-a6af-23245bad596a
a5ac0e36-df40-4a43-9d03-a4351fc33e1a,fb9e2ce6-c963-4ac3-ad6d-c03516c0536d
36b1eb10-8e66-407d-b111-469e14bda213,97063027-7418-4428-b9cf-a684c91fb320
b050533d-011f-4968-8be3-a720ebd284ac,aadc12dd-3847-4936-8b43-66b8bab0b71d
5aa885ad-e273-4370-9ab0-fb6835b82988,cd6641d8-5eae-45f8-9e37-77a0321da88a
dfdbe1c3-d52f-403e-9e90-bb099b7ea567,3a6defdc-5d96-4dd5-96de-31e207e829e7
1bd7fb7d-fe0c-4d30-a9c4-b632ba31ebd4,86bf5b23-6420-4531-bc6c-eebb50a55b70
483aa363-0212-4727-bcc2-05baf69a3274,6fca69ad-0199-41bf-a258-c0aa28fb7483
5ff94cfc-90cc-4267-994c-c622d8253b3d,af273f64-16ff-4de7-b351-972385551d61
e822f3d6-9ebc-4b47-99d0-58ef57eda8ce,0bc6cb5d-d402-466b-a6e2-dac371af5dc6
da90262b-29bc-48bd-8480-2eee55e3e402,1e179091-27f5-4d23-a9f0-91e8c8d4555a
986699dd-8f6d-4816-8401-130b22a224c7,b9031b67-0b24-4ba1-a796-69d75eef3e23
747c1f4a-e54d-4208-9dcd-7f8b59451899,9568ac54-825e-4b4d-80f5-2be02a6666f4
bc10a786-8e10-45e5-b91f-e50273dd0274,26dafa01-a190-4aaa-b165-673936d62e72
0bc429cb-bfda-4905-b041-7ce7b56f9ddb,409dba36-2d50-48ef-bd51-67f3ccaf8d21
fd18e192-8290-4d99-a82c-db22bf686c0c,cdfa9caf-ebba-494a-ab85-60a7c6ec5b60
12c289d2-15e2-46e6-a0ae-4d5c7ba89a2b,90544c5c-d3c2-48f5-9f6c-5472611dfcdd
22f4fe22-88e6-45e2-9682-3859d045b482,b0261726-9f90-43e8-b353-6f7bc2c2f5e5
9fd6267d-e47a-483d-8b98-43dd06f2e8da,c68ae4b4-3b5d-463d-bf34-ec63b0258b69
3530c200-231a-4110-a804-c63252fcaea3,da8e8a21-8028-448c-9078-bc348270248d
160b5007-9e4e-4881-92db-d69d288feab8,8f23682f-29e5-425e-b2a9-77945a17604b
a0461b73-9653-4f20-b4b9-323f1bbc0c43,f1a3c510-d106-4b67-b3b1-3a4c69b169a1
b3fa37aa-a902-4e61-a479-117268e8d98c,174c8795-9096-46df-a629-c16b66de1647
70d666bd-deaf-4e91-8601-ddb90a2f3c0e,561de122-1cb0-4a5c-8c9b-6c6672ec78df
94da8783-dcf5-44cc-afce-659b27843c85,059f5765-6b55-4fac-8118-392fdbcdba16
86156b0f-7c8e-4970-b7a0-373f867ed140,eb08643f-1244-490a-a5a0-f9a8385d0627
ab3cfedc-6f2a-4d5c-9956-50df17efa65e,d6b6f4f9-c7ed-4fce-8113-b729439b4ea6
79731b17-5ccf-4070-be59-11f89b4f927a,1bb023fc-3d46-4248-8119-441e4452413c
8d044acd-eab8-4cd9-bdaa-943cee020465,00283aa2-6de2-4b2e-a439-345cfcccb7ba
cdd38ef6-56b9-434c-bac6-cd565a57a2b5,acec4c13-3d30-4591-80db-5549fe2f4a1c
aef25059-98e8-44b7-96c4-085ebd7819ab,9a83dab9-481e-4c7b-a7a8-c11a37a155f1
1ce16e76-21cb-4b50-b676-d205fbdbe1ad,0d5586d8-10a4-4da0-a988-63425489ce71
b2d3da72-5c36-4c81-b60c-9f77eb06fca0,46d03eed-d0e3-4a6f-909e-768eb45cb8a6
557147c4-1d10-422b-ab68-60966b29c37f,d19cfae1-dfee-4895-853a-c7a1e251e3a8
d653a467-1ceb-41a1-b039-9d915d4d007b,fa72edc2-c2c6-4495-ace7-be0352fb9bae
cd599640-8f75-4195-a361-674477ad607c,8bd9cc9f-7882-4027-b510-714752e3a6cd
e6b42c22-4681-4785-b65c-42f9ab86a828,2c5d4cbe-ce6f-40ad-8859-b5dff37fd76c
facf8811-c155-4403-a48f-1b0ceaa4b7c3,c09cff0f-06bb-41ae-97b7-1b668791d013
6a9a23e7-c47b-4e58-88e3-1100238f6c49,d899758d-659a-4d36-b91f-91f92feadf61
a502a6da-cfaa-4a64-b337-4aaad9a57528,d88857e5-35c5-4742-81d6-32df43026599
94da8783-dcf5-44cc-afce-659b27843c85,b174f1d3-ba55-43d8-93ad-a93cee7c72c6
46998a0c-8db0-4cd4-9ea7-268adff65612,da8e8a21-8028-448c-9078-bc348270248d
03a00064-409a-4374-aff5-40cb59078f61,e29c4c67-d688-41d4-86a3-361c9486fc22
874454ed-c3d9-43ae-a091-09cdac53eb4b,978a5b53-eb2a-4794-a39b-cff433a07860
407669b7-1b94-41a0-b11f-6d03ce47dcc3,b54d7972-9b8b-4026-8439-1e0c90d75d19
b521d31c-5f6a-4cf2-8db5-8089bb378c01,2daaced2-a17a-438b-b354-33bdc9ef9a10
d8921438-81c5-42fd-8f5b-09137477a879,1abf937c-f093-496a-9e06-b48b165227ea
b42b1d1f-bfd5-44a7-94f9-6977158f3302,bed903c5-b0bd-47f6-8588-801668a9fe40
60f380be-abf0-4a01-840d-9daa0a248a21,6d40daec-79ee-4c4e-817f-503f99dc310d
1870f230-f816-4823-afff-85a85e71db23,a23e1dfa-7c52-4deb-8ff8-e203b178a9b3
36b22379-0ac8-4176-8218-b88a6877cccc,7d123a37-32ba-439f-81b9-5c31c61e196d
5f4af9cf-ba5d-4713-8c76-018259b5b9dc,42c1ce4f-1a26-4f53-8825-8e1fe611f66b
759b3b4a-5c98-483c-b698-a7f5b98cff2a,996c6d7a-51b5-4bd5-be78-53d02b0acf02
accf3481-02f8-4dbd-88d1-5fe3719c6819,e30c9f04-d175-4f73-88e7-85fb15f9dd7f
00729c13-0d98-4ce1-b88a-ddbe45a079ae,9f759491-f0f3-4b23-b50b-ee6937c06ea7
722038d0-c175-4ca3-8acd-965edb01ed97,b1a99065-8aff-4bcd-804e-f905315b061a
4bf5afe0-88a6-4bfd-bb16-bca18e134226,7f48d8f9-6cc4-4eb5-88f3-8738736a1c4c
b4aeb21a-7206-4e13-82c1-d394df8b83a3,19464eeb-d500-4d92-ac97-adf7bbec3792
48594bc0-6820-42f0-bb33-8af44699cf0b,a89f1421-38d1-4dbe-8e8f-be4e50e2b770
be758b4f-6646-43e3-832b-f3a436da97f4,a0088af4-aded-43e4-aa9a-8a3db8feaadd
82b5bcc5-92c5-4c43-81a0-f098777ddd13,c403fb6a-fc94-4c5b-a577-fcf5cf3992ea
b157afdf-138b-40a6-8f46-aa8de54135c7,29f084a4-3dda-45f7-b4ee-684f0f9ffdcc
e3d8f81c-0e24-4de0-b968-0c6cfcb64ac4,554bb8ce-40df-4aae-97a1-99daf44b964d
482b6631-0678-4b7c-a4d6-6b9ead8abbcc,6060e8fc-8975-40d2-a48e-80ddc139ab14
ab6f97fb-8e8a-4ce5-b4be-c91ea84e7078,d0c94a83-d357-4a2c-a135-489b6cc7db57
0eacd7aa-f73f-4213-8182-079ae0de427b,3b26e0db-3af1-4d95-818a-70ad78e544e9
482c7514-fefc-4b67-bc4f-6d8dd9820faf,aefed539-361b-42fb-b9ac-842ce32c7c05
dcc2b850-ae4f-4a50-8121-bb3dcd59df4a,b1769f2d-4f2e-409d-94b3-d1d81e0a745d
a32cd1f5-dde1-4d95-9a20-51b6756d2782,0d27ee69-283a-4a15-8e5f-6e560913cb26
0ab66e18-ebae-48b4-bda5-6c80ee782170,e1f2955f-8609-42a7-b826-9abe58322359
1190c39d-422e-4a1b-b1c4-04e173ca0bf2,e14c7afd-9d4d-42d5-81d0-bd42e08c6635
b39823a5-6ab0-452b-8f56-d2a5ec119011,5ff35b63-7433-444c-b1db-1f720624b6ee
0cf25322-35f9-46b6-b660-87951b2af977,784caa4d-358b-47c5-ab0a-927baa1f24e8
08d704d7-5679-412c-a215-8a2e46305854,aac46344-f710-4d24-bc70-61f16c63654a
f9ee5c4b-0ff2-4293-afe0-abc7f1a55244,3cb6186f-3d66-4166-ac95-c08ee411d600
1cd47b5e-fcf3-4e43-b9f6-43e811ddc522,17d82110-b68e-4f19-82f2-53076f0765b2
53785384-c88f-4d2d-ae34-a379ffbe9487,56aadf38-377c-4758-8d22-72344e82493f
3bb6094a-cd30-428f-b61a-8a54c3d365a9,8946064a-bfd6-4fb4-b658-6df776f163fd
c5180194-64d7-4fd4-a83f-bb77ca49f096,06085914-8113-4096-9270-a0e6bd47ae2a
1190c39d-422e-4a1b-b1c4-04e173ca0bf2,c7c6dbe8-526c-4c51-a130-97bb8151eb86
0ac3fe34-0d1f-4090-aafc-8b39770ef6fb,c840ff5b-362b-49bc-bda0-d20fbd84452d
a4edbc43-f75a-48c2-bf71-307a676bdd53,d51cda51-1e63-478e-bfd3-b9f57919543f
3f147ff2-5b46-4088-a4d7-8711c07dd721,2b741a54-a5e3-478c-8cdb-379949ae16a6
5d428ede-2201-4019-825a-e14e1f101662,8a857f2e-70b7-4331-89a9-7ce7f4fb307c
2a8febae-ab7b-4707-8b7a-18490c62fe44,bda12da7-c8e8-4267-90c8-6d1948c71dba
c218e20a-80ad-4135-8212-dec4832a70c6,09673558-9bb7-4a81-bacf-0028872def80
750af4bb-e71a-4128-a6c5-1986271619be,490c4816-d691-4bd4-989e-4191c2b289c3
a1941493-7372-48e0-b8f8-18aeeeafec21,7fd4d16d-450a-4ff1-9b7f-11535b186343
eef8dca2-c8a4-4899-b10e-20d36b3568ec,c97e6ca0-7c70-402c-ae4d-1b60354f0f68
09c69e13-539b-47b5-b0ba-d3a8e8bdc6f8,e1e055ab-84ef-421e-9d8a-62de9109d468
6907bced-0927-4473-9fce-4907bf0b5d3d,36a4ced2-2a6b-4fb7-a00a-db82169a9bfe
4c7350bb-446e-4479-a15f-315ba61191b7,0f27f7c4-1d28-42d1-ad94-407674a8c341
fd083dcc-1bc7-486b-90f0-dc98df95a272,61ed5ea6-1103-461a-9997-8797ed0de48e
ae420b07-48d6-4584-a89c-da4ccc960d06,ff896f43-8a63-4cef-b30a-964ab09668d5
362b8eb1-719b-4fb5-941d-01a31cfe0080,7385904e-039d-4220-8271-04d8d22ba309
b647040b-6f15-4efd-bd65-20fbfa73cb36,1a0223d5-2550-4273-9164-34f7ce9c8044
2a1e07cb-9df8-4ad1-af0e-19f22249cd5a,a1e65cea-a930-4ac0-9710-4bb72756a1f8
524ee736-394c-4411-9f83-df2413b223fa,5dc55411-0458-41ce-ba07-5cf6d10c490b
3e9daab3-fd5c-4f42-b806-e5ef73d2cbb9,1c1bb2e7-e276-4ad7-9384-0e5ac2b12479
15e6c723-5b44-4007-8075-03dec63627c1,1426cf13-cb05-466a-9674-1186b18936d3
9147fdb4-1543-4589-8ba3-9a05502575c6,a140d4ac-c74e-4d56-b803-532147f7a5c9
d2f41de7-2eee-4fba-ba58-022ab00458ab,7088b769-cadf-4df5-ae9e-9712c2739d4e
2bfac647-614e-449f-bc81-24392745d413,2c5d4cbe-ce6f-40ad-8859-b5dff37fd76c
9ce47946-8cec-4f4e-aed0-c2a4daf99b7e,430c444e-67f7-41cc-ba00-77fcdf5f20c6
71f9a6b7-6969-4e24-8167-a7e8d635d855,29ad8400-8fa2-4088-9379-cf9ee063326c
030c58e2-6770-49ea-a3f2-2128b71464c9,236766e7-5e35-4263-9bb7-d1d7aeab6d60
b08c454d-9b74-4492-865f-75cf12ca4219,6084f727-cd44-4aeb-b498-8ce3c2105a78
d01dfb0d-6a55-4dc3-8ad8-77709b2de1ea,3a6aa99c-8fbb-4f85-b2c1-3ba2031ef806
89d6ca2b-aef8-4ca7-a95b-f0a1c388c26b,c5b04585-28fb-4f60-b117-9ede3672e56e
f3be816e-2448-4d55-a769-631c8d39b2e5,a927619a-6700-4bbe-bcd4-3bb64cf05764
4574efbe-e879-4833-b58c-051174ed9103,ef4fc8af-84c6-44a6-b7c6-856256706be8
60c5fe8e-becc-494a-8590-b015abf6eafe,b2a7eb52-f1f3-4d22-a21e-e103f2734937
8ee223c5-55eb-432e-8e86-f3f0181fbec3,1956537e-c35c-4d1c-be49-a57910efc198
28192c21-8220-4406-ae40-7a7d54664751,7fc1aba3-7d56-49f0-983c-b41e75d7fdfb
b81e5b45-2de9-4e2e-b19d-2ac665ed572f,d19cfae1-dfee-4895-853a-c7a1e251e3a8
f89e4cf1-141c-4a90-9763-164449a18123,edd9200c-d01a-4c92-ac2e-836c5807276d
f86bdcc6-fe14-4675-ad92-ee1e2c56fe6d,3168a797-79fd-4adf-a715-21f82a1ae802
4309719d-3bfb-4fc6-8af9-84b83a37a799,6794ea47-6671-4e26-8108-53f09b5a7958
a3d0957c-46c2-4e41-8de0-bdfb700df785,9ddb4b0d-298b-4405-8c2b-d72943125388
61a91e23-c57c-4ee8-8b26-998b2d6d6b80,d41da808-0e17-4f38-b1b4-7db6ee9b66e6
15b42338-e9cc-4d1c-9030-f8b1611ab2f6,402c6d5f-440e-4c7f-a6fe-d7e34f856e67
12c289d2-15e2-46e6-a0ae-4d5c7ba89a2b,b4b2cb0b-3b15-475e-b8d0-a9b2a111b9e7
ab9e69e7-3de9-4f7d-98ee-82f421eef329,5e269bee-a04f-46a5-9858-a6b007674ae5
0267779c-b5bd-4e89-b37f-cb7e37c58e28,da349549-0740-48d4-8add-640852264225
ddb8d3ca-cf0f-45b3-bb38-4583a76f4fca,6b57f553-6575-4daa-870d-2ad19df02bee
ebf394ce-caa0-4df6-874a-a2752528450c,b4da5707-7cab-420a-9bd9-974f35a3fcb6
160b5007-9e4e-4881-92db-d69d288feab8,15871893-9aec-4096-bf55-b129673240a6
f89e4cf1-141c-4a90-9763-164449a18123,e96fc7e5-137c-4b08-9b52-886b24d10d70
34567619-b260-48cd-a8e4-0310dd33f233,98b68935-bbbe-4715-9a23-5d57db5b3fd2
01a490bb-8612-44f6-95be-d36cb80f690e,99ce01e5-d609-450e-96d9-4cb88dae0e5c
7de82558-24dd-4dc8-af12-b7d8af1a9b49,369473d4-a211-46f3-912c-a97d0567e3e8
580912c0-731b-4dcf-9562-77a92649193a,7385904e-039d-4220-8271-04d8d22ba309
2ded3fc0-c901-4475-8c1a-6af4d9fc2beb,05f5f50c-a6ee-4150-a4d4-99bd793cbbc2
584f92f4-d982-4b35-aff1-29305d9cb220,f272e0f2-b193-46c6-af3d-e3091b307cfa
60c5fe8e-becc-494a-8590-b015abf6eafe,316982ce-c456-4b13-8506-305dd221c65c
541a0eb4-a4f3-41f4-ad7a-84a297d867ac,d627e388-318d-4b00-8f0c-65b85c9c6fd1
0e9aa793-b818-4c79-867c-e53ac8aa1db8,20c4cfd0-d694-49d3-8402-53fc6dc3ae6c
1fb7dd6d-4c94-4ea3-af2f-a4fc2d55c04d,38676aa9-41b9-4e67-a8b6-ad801764fa57
0a5ee9d0-ce58-4a7d-b68b-52e4722d323c,f3700091-9f93-4acf-b9b7-5a7a6e0aa265
df341a1b-8ba9-462e-97ad-755b81906d44,c6b2ff4a-94eb-48e2-9968-5e85fee6aaa6
34a414d7-93c9-4bbf-b581-abcc5d6d9346,47398ef3-d9a5-4526-8a11-a046393fb84f
e3963088-49f4-4b52-99fa-1c5ed2eee243,a712bbdc-5751-4cde-9914-a403a050cb09
55c863f0-4257-4779-b6bc-91c86e2a96ee,308d4801-4116-4f7a-b5a6-48f714c2cbfe
a5e696b5-939d-40ef-86d9-b3c8d40a5a7b,12ca5de7-d660-4597-b7b4-b12ca54da92b
08da892c-651a-43f5-8679-d17a45570c65,c1b36ac4-5df8-4d62-898b-f4d2566913c6
fd01cf94-cd8d-4e86-abfe-dbcb8620f175,db3415ad-ad56-4699-b0f6-c48428d4d2f0
46070db8-e900-4d6a-8c5f-2f0ec16f6ed8,923f2c2c-5f5d-4b22-bb7b-0666d5b19a24
d30e4b7b-d94e-4615-913a-0f018acd2f15,72936b95-b19d-466d-835b-1cd3b7d15fcc
e30461dd-cf22-48ef-9888-c3ed80e37d75,89c2c194-5c84-4afc-97be-9f266027b310
525d66df-1606-4b32-8e56-831d481fdc3f,8328b78c-4fb0-4806-9fb7-dc3a0f22c30b
71d40567-c769-4512-859b-77d9672164b7,55d07dde-608e-4f19-a4f3-6fc6c260bb69
a583aa83-02e1-44ba-a0b4-e591fb09680d,c7c6dbe8-526c-4c51-a130-97bb8151eb86
9172fa58-f66f-4221-a802-373e7083617c,87461109-c381-439a-96eb-cfa92c53f233
202b2150-55fc-4d59-82c6-eab13d453a2f,38430386-c46e-4307-8646-aa455c1a227c
ca3b1a28-8b82-40b9-84f3-bcbb2cf0b92d,f5f8e500-9d6e-4af2-9226-6681d2dcc63a
5494c83b-b82a-44e9-ac68-889c47fbdd5c,1db3536a-f1d3-4652-86e5-ff6466edf40d
da69b777-ef5f-4ea2-a577-009f6be38972,977fc703-e529-4e26-b37a-06f7d6538114
ad06190a-cb19-4acf-b850-264d304f637f,77d4450b-589f-428b-b635-fe7e9a3358a4
b9344704-d02b-405a-85de-da16ae3a0189,79bcf658-776e-4b1f-b871-d3baa83e46ce
4a5145ce-8cf5-44e5-bcc4-fcfd19ecaeaa,edaaa257-1163-4b14-bc9a-4eb5c733bd20
76a580b2-d38e-47b2-a0a7-328578e58a3c,81211bac-8fdc-48eb-9afc-531c4a4bad6d
b8af26ff-562d-430f-b808-7dd48c748b08,0721261d-8c37-4c73-9f7c-d669b2f89693
cc2ca90c-8217-473c-aa03-0d056402a98c,909e09e2-1628-4399-a7fd-90b844fab2e1
bc7163e8-f88f-4e75-bc33-c64fbe2c6420,c71c5a30-a6e6-4924-9d98-37463c9ae797
625d9d63-0bc1-4946-8eb6-6cbe35053d29,0c4eeab5-af08-4498-8e2d-59d57cc4a5b8
00cb0586-35a5-4557-8028-42b7b068362e,56f804d5-2837-42a4-a151-535fceb027d3
5e21f53a-b98e-4c77-8da4-3836e2c8bb07,66d18599-b093-4d74-b280-bb74f1438db4
0cf25322-35f9-46b6-b660-87951b2af977,ab718498-cc7b-441c-864a-62ead0016f63
accf3481-02f8-4dbd-88d1-5fe3719c6819,79bcf658-776e-4b1f-b871-d3baa83e46ce
80a82af4-05a7-4a1a-935a-7d78e8431842,3a02289b-5424-4d54-b209-1cd61a2cd51b
07986e92-1fe2-4ba7-921a-6fc0042c2ed8,409dba36-2d50-48ef-bd51-67f3ccaf8d21
ec93f922-b886-4c15-ad88-f9636e0590de,93bff54d-d091-49d5-bc0b-9c2cfe33971c
3e50eda4-e62c-4df2-be63-b7079fc68970,d51820a6-e3f8-49c7-b250-9e81161d3fc0
a7f996eb-66e0-4aef-8e93-6aa8fe53391c,6f84eda0-4c1c-4b36-8f24-b5b96e68cdcb
b39823a5-6ab0-452b-8f56-d2a5ec119011,fe0dbbf3-9aba-4b75-85e2-30816c593aad
3b1edb71-c112-44cd-9a2e-a3d3babebd93,857d78df-edd6-47e0-807c-e0d2337e77e9
77e60757-08fc-435f-b9ca-8c1eff3367c0,18b534c6-8f10-4ddb-91c7-96a4d70f7443
7f514b13-75b5-4b58-bc1e-fc36cdaad8d9,aeb58573-66b2-47a0-b112-9658cf017912
b2c2a3a6-5b64-417f-b9c1-2c7f768761ac,38ec17ed-da1d-43d7-8088-e2f5c68a7ab5
023556df-2eca-42e6-8b2b-1e2e34d2b74a,88b08438-0987-4998-be76-d005b3c32184
58ff4ac9-9094-4e7b-95f8-7411fe0e042a,0cf499f2-5d54-4c1d-ae83-58ce5557473c
7a7c1436-9b26-446a-a8a3-c896241431ed,0c635c32-4c5a-4ad1-80fd-e4509bbc076a
e6d11df7-28c7-4a17-8be8-cc0073b1cb1a,2572a741-6d81-4076-8a89-7961ec7c7fd2
3ecfdaca-04e2-413a-8841-ee21316c20b8,a8b589d5-2f44-4e7a-b9f4-837a8287f792
356aa089-4b2f-4d27-ad4e-d0de52b2a53f,625f856b-7dc9-409f-ae87-defff871b495
91656d7e-ce8f-4822-b16e-156da636179b,0abc5645-4628-40e9-8ed8-f2d801411fde
62c81d68-4d0b-4c92-a94b-4252485265cd,116521b2-163f-4f54-81a5-7632efebaa33
e73a2202-dd2c-4a7c-9f33-a69ce4912e6d,c37f56e4-fabc-4935-b930-615704f2793d
68524fd0-6f12-4619-ab1c-467919e0e526,205046fd-1c32-44ee-968f-c639e8d13c29
951b90a2-5a66-45bb-b450-49edaf59a018,e41541fc-ae8f-4acf-b5de-63fe98ed3918
70586588-8f35-483d-91b4-437096891622,59558265-2a4f-431f-9f06-90d51ffd8cec
9003c95f-d38c-468c-a1d7-05289fdb5477,2185b30a-5b71-4c45-973f-70cbe1814d3b
8116b271-9683-4fac-ba90-899de73df3a5,d6664314-531a-40f5-baa1-09e7b8dfc78f
c662843d-3e5a-4f1d-af1f-20ab336f7c38,0103d911-2b28-4e35-83d9-4042396af251
d6839179-ad39-4f85-859c-ee4f287a6b27,0c635c32-4c5a-4ad1-80fd-e4509bbc076a
87e9d064-2e06-40d0-942f-5d5dda338dbe,d04133f4-d2bd-4631-8ce6-c20e0ea2b617
57a1901a-f7f1-4cd7-8eb4-dfbd2f82acb6,d0836362-f817-4e80-947e-c0c28b20319b
cd2cc638-c59e-4ac1-afaf-b0a4717cde33,bb850f1f-7bed-4bde-ad24-a7963958756a
48174f69-812e-4103-84a3-1f932b107a1f,14748814-d6b8-4e60-bd39-ac5ab4d25a70
5e63d10e-3dc1-4b44-926f-9b357c4c0d47,6b2111a7-566e-4123-a18b-a7c54800deb6
0a5ee9d0-ce58-4a7d-b68b-52e4722d323c,ef3c746c-e65a-47d3-b73c-6e1934095ef4
1429a4ed-a6ab-4fc8-9c12-d61ce03129ab,0edf67f1-5223-4991-9042-ca071ce4d2f6
9e96cfbc-7847-464a-a8a7-cfbddc210089,91f8a44c-7eba-45ef-beb2-ffcb493ca15c
c4ce3308-5d36-4dd3-b578-ea35b0246002,bed903c5-b0bd-47f6-8588-801668a9fe40
b37fcd22-6aec-431c-8497-5e55e89db303,d6f13cc2-af9d-49c4-a063-755f9ad37067
450b22d5-2364-4a1c-9458-1f66c41dbda7,e14c7afd-9d4d-42d5-81d0-bd42e08c6635
fade5037-b3d9-4dd7-8dd2-dfeac6f398f9,9f759491-f0f3-4b23-b50b-ee6937c06ea7
3a8ebbd6-e2ca-4565-be6b-23733b82bf6b,efb489cb-7324-43c1-8582-6943547dbbf0
ac654dab-68dd-4792-b375-36cbec5f978d,9f37bd22-4867-40db-926a-748cee0e47ca
c2edadeb-b01c-46e2-9a49-f17a349a425d,b352bd6e-a6be-4498-bfbc-9de825089ed7
b4aeb21a-7206-4e13-82c1-d394df8b83a3,06085914-8113-4096-9270-a0e6bd47ae2a
9e253ec2-cb87-4b48-a875-71ecd94ff333,47755cec-e947-4f40-81fc-5772df4275bf
