id,shop_id,product_id,promotion_id,price,currency,setting_date,avg_rating
1fe61449-a86b-4e22-b951-de5349923c9c,0cfa4842-e2ed-4584-8f0f-12da96f76359,ae0ecee5-ec4a-4423-8683-41f2a1ef5070,6ae547b0-f380-4c66-b751-c170e4985b44,926.41,DKK,2024-04-02 23:28:47.976657,
d82d756f-f72a-4f1b-bf66-64fb7da116a4,8102043b-0910-48ea-a7c4-f9e19b1b1d9e,42fcb3d2-2fd7-4415-9584-9c4a0cc6537e,4d38ab73-964c-4dc4-b628-2d9c07a2562e,4262.52,BGN,2024-02-29 23:28:47.977635,
66c16ce5-dd69-4a6e-a453-c7e2b00f77c3,378d6cdb-34db-481e-9474-2e18d6b21364,da8f591e-b5e6-47c5-a1df-3f469e189eb3,,171.31,BTN,2024-03-06 23:28:47.977635,
4c18de60-5088-4c14-b478-176abdba403e,ebde8b78-df12-4289-bf2b-0c4dc49640cd,3e4a78d4-887a-4ee3-8944-5d4d07dfc26f,,1786.38,RUB,2024-07-17 23:28:47.977635,
fa0f5175-302b-4cac-a773-38865c037c04,51128712-fdac-431b-8f3a-ec64e04749bb,e3f30487-abe6-4e05-b547-3571edd38b9b,0434fc7d-159b-4a1c-9117-b1413d6016fc,596.96,ANG,2024-05-01 23:28:47.977635,
46f5cafb-9077-448d-b47b-240e6f1422bb,128acdb7-aa3b-41fc-858f-3544a475126a,835aaa6b-8242-4eb3-98b2-f88507b6786b,,852.08,PEN,2023-10-16 23:28:47.977635,
a9731884-c33a-447d-b503-c20ae3a17790,7caf0779-2d5c-4d6d-a5d4-2bda2cbe9c22,bdc00552-870a-49e9-9577-7554069fbe44,583f9e48-db99-4216-9cb3-b711655a993f,471.27,DJF,2024-02-22 23:28:47.977635,
056613fc-e49b-4a84-9d74-da6ca390e873,cfd0b60d-b695-4598-88a4-7a5f8276e90c,67e52717-bef4-4d52-ba2c-692bb14cdeaf,6e363bc6-81de-4682-a509-d5ee71df64fc,4266.38,KWD,2023-12-07 23:28:47.977635,
61203f12-98d0-4215-a16b-d98851624283,06746601-7d47-4e23-b52c-f32a6a1985e2,bd6a912f-5013-44da-a9ab-317bdfc1ec34,,2123.02,NGN,2024-04-26 23:28:47.977635,
1e97b5f3-aff3-436a-9915-9d6363e14cb2,2c6ab10d-baec-4b21-9969-5cf3c19b365a,35d2d754-1cd7-42ba-bc7c-aeba92497e1b,,3652.38,GTQ,2024-08-27 23:28:47.977635,
a90819fe-445b-4cdf-ad7a-41a9f1d0bd9c,2e58699d-cf5a-4d47-85cd-b9e0ca87677c,8efca48d-e189-4a32-8112-88a8a1710de9,,293.01,JPY,2023-12-27 23:28:47.977635,
8a6acdb1-509b-451c-b667-7dda0e5a44ff,ce8db3f7-1f7d-49be-a209-c425764bed8b,a0064082-789e-4805-87fc-b196f85d806d,,4404.5,GTQ,2024-06-11 23:28:47.977635,
5e3ea7e7-cb25-42ee-9221-c7ef5a21f727,280e5907-01f4-4324-ab00-11fe98476df5,98990c87-dcf6-4af9-a776-38d5b18c6a06,a6467462-89f0-4e91-9b40-7fc1b370f30d,3739.8,MRO,2024-06-14 23:28:47.977635,
5fea4d2c-d98b-4c7a-befa-caaf63a60e51,90739d9e-dc68-4ae3-b132-4e261f0e015f,db22f506-ca21-41e5-85bd-750d313b885e,d1de8359-b9f2-42b6-b7ee-985f9a230f06,3737.9,MZN,2024-06-06 23:28:47.977635,
46ef0702-abc2-42b5-bced-8b6d4f02558c,3e33d94c-9e4c-4e08-b9aa-d9ce8c2078d5,11c3bfc4-f4c9-4260-9187-077a39f2e75a,23a35b1f-84dc-41b6-81cf-42b72aa2ea66,3579.59,HUF,2024-03-27 23:28:47.977635,
4dce7a2c-fa5e-4cfe-9409-c79df9d407e5,1ee0645c-6f71-4339-845e-dd81ade86c6d,5137d6df-ef21-4f80-9111-360f95e56b40,,4902.98,AUD,2023-11-28 23:28:47.977635,
9cd5a333-7792-409a-949d-6a0e5c950f67,d26ebe6c-8853-44d4-91a7-769b82426f79,debb6318-d16a-4c13-ac84-5e6d5e93346d,,3715.17,PGK,2023-09-23 23:28:47.977635,
7cdf7dfc-49e4-438e-b418-fbc48deaa5af,e7bb4735-e7e9-4b13-8947-b5a2585c776b,4b56b42e-61aa-4394-84f8-2b5c83e3b71a,,3271.07,DOP,2023-11-22 23:28:47.977635,
1e7725bc-4054-421e-ae37-61b51a38a296,bd50618b-2d2b-4180-8b21-bc620c8c2cf7,077a7fec-9c1f-41c7-8768-3a8ecff2ebde,,4092.46,XCD,2024-09-04 23:28:47.977635,
7cf0e2ac-7b51-4744-a02d-db88a44d4d0f,a808988d-b6af-448a-a3f1-a62da10314cf,5e40fd84-5168-4fd4-9bb0-a2a4b650cc23,,4349.75,KRW,2023-12-03 23:28:47.977635,
eb050c97-b1c8-4de0-9a21-b3b9e6eac14d,56a34719-8ae3-4225-8c74-2d33817cb2c2,9164acaa-b71c-4e55-8ac4-89f67661432e,,1135.44,KRW,2024-03-13 23:28:47.977635,
93ce8335-bd0d-46e7-b374-c58c8f868370,069bf782-3254-479f-b777-6f280cf16d97,6f971d0b-aba0-4bff-9543-f413df7111b9,d7734c97-1cc3-43ec-9728-fa608462e7a6,3792.29,TOP,2024-01-12 23:28:47.977635,
f26a1753-28be-4fec-bf01-48517c1bc4e7,f84a4f28-4818-4322-9b9d-f0726e4fc24e,2cf1a525-4f5d-4750-9779-2167d165f405,8f7602d7-c8db-4053-8898-b6009e62544b,4301.87,MGA,2023-10-07 23:28:47.977635,
c6d3a82f-f2f2-4471-b6d8-d159bea2a75a,7f68ba44-4a01-403a-bde5-b3bfdb5a2b8e,856cf54c-4f19-4d50-8529-23eceafc6485,,2176.09,HKD,2024-08-01 23:28:47.977635,
7c14f962-fe78-4746-879d-855b495ac293,2ca39cb4-7619-4765-b8f5-88c8775f4573,0189692d-fd1c-4dd2-a4c4-60359c2b0d45,,2221.76,AUD,2024-02-25 23:28:47.977635,
2b001e69-c7ff-493b-b166-ac489a71defb,c4b6c7b5-6592-44f9-8aeb-58795947d5e7,9f53c012-c13e-48c2-b4b4-8220bdc5f242,2a67f273-2a2b-49c1-8926-a3e286f31880,1089.33,SVC,2023-12-17 23:28:47.977635,
7fbd5308-7086-4340-b9be-26fac8412418,d7e24266-8557-4871-a774-eef7c895699d,700920df-d400-4c58-aead-e8bdb2949569,cebf91c0-3ef1-4fa5-a77f-dc076bb899e8,2387.83,CVE,2024-05-19 23:28:47.977635,
6926c244-3043-4e12-9f59-c6cb46272782,761a8276-4639-4a46-8f3b-488c51ab7390,35aa0465-df4a-4d57-b099-fc30b5b38f97,,1559.7,BOB,2023-12-08 23:28:47.977635,
7d21d583-2b7c-4bc6-a61b-2dcda904444b,7ff59154-f3b1-4991-a9c5-18636c19605a,033d233e-4d43-4111-a396-42b92edd92e3,,2329.47,DJF,2024-06-17 23:28:47.977635,
dc61b7e3-e810-4399-86e2-8ca295fc61ea,7ff1960f-1694-445d-b168-58259f4a7548,55e0fb02-7f41-46be-aa13-e519fb9ca23a,,1024.18,SLL,2024-07-30 23:28:47.977635,
21368184-07f8-4610-b2eb-b1dcf0b4ac61,ea4820c1-e2d7-4d63-9143-a63bdd893b6b,c9da5427-a373-4b4f-88b5-d3ea47fdfed1,83883c09-845f-4a15-aebc-7c8b9ba180ad,4994.94,ANG,2023-11-21 23:28:47.977635,
598dd821-7b74-4170-a10e-0cc7075ef127,3b5c9f64-4240-4072-b09b-c2b56139f61d,063ba84f-23c6-4c64-a065-e58456c73cec,807bd1c8-a56a-471d-9591-510e7d424561,2383.34,RWF,2024-07-31 23:28:47.977635,
cd54beb3-dc60-4276-be48-478cd304ade3,7c5a61f3-9e73-474d-bf8c-a64be163bae7,73a8e910-d42c-40e3-b1de-a1de4fcfec94,e2be0f66-cb3a-4792-9141-c1b13979aacc,2843.74,KES,2023-10-27 23:28:47.977635,
7e953701-5906-42cd-b2e1-f936e019ce8f,a7ecc4de-2b46-49e0-87b9-af58c2693a07,a6ffc73c-12c8-42d1-8a73-6fc74f1d5d6b,,2540.95,CLP,2024-05-19 23:28:47.977635,
3fa0102b-5cb2-4a7e-817d-592cd5d17091,d8dcd837-5803-4a09-9732-a005902bb80e,ddad266e-3573-4eb2-b11c-1df8a9baadf6,e6742a91-8a9b-49d4-8fcb-a6c3b69d5027,2235.79,TZS,2024-06-11 23:28:47.977635,
8dc2356e-2a39-43ba-b8d2-835a17fe1c1e,01f35fed-3b49-469b-b69b-c4244e466c84,45502226-98cf-497e-b593-7f75eddd435b,,3438.33,XOF,2024-08-23 23:28:47.977635,
bbd3c746-a7e4-4c2f-843d-e10e2de625b9,4e0233b2-14dd-45b3-8f80-4eac763ec048,16eb6357-14f2-43cf-859f-795c5bd90a75,63c8b109-07ff-44c6-9dfd-ffd3fdb13b0b,932.66,BBD,2023-11-22 23:28:47.977635,
ef4d65e6-e523-4a3e-b3b5-45627a112927,ba58b9af-b0fe-4a75-91f0-722d0e0a7264,9b38697c-ebd0-45a9-a239-4a0a9b8d0b87,42e0430d-3451-4997-a765-88e7be665a4a,598.9,LSL,2024-03-12 23:28:47.977635,
e16f3679-13ef-4b9d-8054-f5934462ff8b,08c2d551-1178-4396-b249-b20252df38c1,0bf99c5c-739e-4f49-900b-87570490b9e9,,1616.08,LRD,2023-12-29 23:28:47.977635,
c4b2181b-793d-4fac-97b2-98c756bb44ad,fad35cd7-051b-480b-b48d-7bd97cb31a33,95feebab-e0fd-402b-9879-ccc664cebc2f,4c7ea1f9-b0dd-4347-9d19-577d32c4cf18,4787.18,CZK,2023-09-10 23:28:47.977635,
148e4415-afc0-4e81-8db9-ca01539740c9,5c73eaaa-7f96-4fdf-906c-05f70b1353c2,9f53c012-c13e-48c2-b4b4-8220bdc5f242,,3853.47,USD,2024-03-05 23:28:47.977635,
ec2cbd64-bc17-4afe-ba43-6ae26520e97e,58888eb2-0169-49d3-8f0c-e38dc93c43f8,980b0a32-fd9f-40f2-a313-fd2f8518eaeb,861dcb05-b4f1-4285-ae82-85e1380097d3,1741.0,EUR,2023-12-31 23:28:47.977635,
0883d98b-a701-4083-9bdc-0e4e4bff167e,8858e3ce-9c67-4185-83aa-ebb53c0379eb,047b6a32-3fd1-4419-b7f9-e41f99dd11b4,632ad355-7959-41b9-a07d-f1dd47968b51,3649.83,AOA,2024-08-19 23:28:47.977635,
8e69a5c0-7b16-4c54-8005-2322546e385a,f9c28e25-1d07-4da0-bf28-a4c0f8ef2b42,acd4a0a9-0af2-4074-a358-684fa5d297cf,,655.49,KHR,2024-01-22 23:28:47.977635,
51c6c4c9-2157-46a0-92a3-655217d019a5,78bc09f8-c3f3-4e45-8423-d6e0a66f475f,ef66b1fe-5ca6-4c58-a246-dd70825ac8cc,c7d0dfbd-650a-43bd-b773-46826283ef51,2134.77,BSD,2024-03-12 23:28:47.977635,
b04329b2-16ef-4818-9bd9-8a2dc799cab4,ec35ec69-a60a-4fe8-9101-85278127bdc8,0bf99c5c-739e-4f49-900b-87570490b9e9,,3741.58,SRD,2024-02-09 23:28:47.977635,
d6bbf68a-f698-4edd-8390-f14c050bac22,89784dae-da77-4bf0-b27e-8fc99976bbc4,3e4a78d4-887a-4ee3-8944-5d4d07dfc26f,6eb19730-332c-4a44-a193-ee68bc6e877c,3486.07,SBD,2023-12-06 23:28:47.977635,
66325c64-e8a1-426b-aec6-2e4a14167b01,fd9ae8a3-6fb3-4b95-9fa0-6ad6eeeca2d0,2b499ae9-2517-427d-8bbb-0172d5d48ca6,,588.22,GTQ,2023-11-12 23:28:47.977635,
13c19da1-b2d3-40dc-8540-ae60454d4f19,8e15bb04-efd8-4556-9efb-43de256a45db,3c2c3661-7b39-4fc3-b51a-d051e829eca5,,955.8,BGN,2023-12-23 23:28:47.977635,
ffb254fe-75e9-42cb-b103-0908f4b5e410,c70604e0-c3ec-4004-8233-3e2095a57f23,07f45526-bf06-42bc-a8bf-cbdfc7b4fae6,a66dce2f-f4ea-47bb-99c4-537d0aa5c216,2872.34,PGK,2024-06-09 23:28:47.977635,
1e2a582e-19b4-4eb5-8ed5-413758684564,b6298813-ed79-4d34-b6f0-91e7355756d9,ca7daa9f-b360-4d98-8d02-a55d14f64a92,,3460.81,GEL,2024-02-06 23:28:47.977635,
763e1325-2dda-4ca8-ba08-164b3f813c29,0029f9c7-3fac-4b2b-939a-86a2cc3037af,991a8b2d-389b-4201-b676-a32c4efe3991,,4539.58,MYR,2024-05-24 23:28:47.977635,
61deea68-8b3f-4c1d-8f45-0e95529fe66b,d4d7379d-3650-44c1-a45e-1599809ce112,367c314f-9117-4c3a-8fa6-10b723a23b72,,4772.12,PYG,2024-01-12 23:28:47.977635,
6c68d543-5a8c-453b-806e-af5020f4ca91,f0bd03f5-b8bf-4eed-a851-756de027cea8,9f735c63-b010-4f58-8edf-7bfd9a10cab4,,3651.76,XAF,2023-10-13 23:28:47.977635,
71595eaf-3e22-4e4d-b6ce-4e95d722768c,b5b22447-a0cb-4929-899d-89bd46f5ecec,7355d1c1-b77d-4f08-aafc-834cdbe6351e,fa03e180-e6f6-43c9-8e7e-13d0da96de90,1377.39,ZMW,2023-12-02 23:28:47.977635,
cb4fca55-a526-4175-b012-8af786809f5e,19cc2241-1e34-4944-909e-a40228f63b2e,5379b5e3-dbfc-4c7b-9426-821642aa5a23,ad5e3380-7f92-4ac0-9647-a4307597ae24,4178.6,FKP,2024-02-09 23:28:47.977635,
10a59cba-96c1-4175-862f-0383f0674668,16e2b0a2-fa50-4bb7-8803-b908e3e37f91,c48a8572-ea4e-4157-ba8a-64083d813dcb,,3954.41,MGA,2024-06-27 23:28:47.977635,
bf78593f-b764-478d-ac47-9c9491017209,00483b8a-8332-4116-a76c-2356697b4266,259c2ad1-b9d0-49fe-a09d-eb864ff03090,,4134.01,FJD,2023-09-25 23:28:47.977635,
1404952e-be4a-4eaa-803f-b62ad64232fd,9528f62e-f31a-415c-b703-aca0560f6757,bd0d74de-30c3-45f2-bab4-feabd316d877,,4707.12,ZMW,2024-02-15 23:28:47.977635,
44f17bc3-68af-45a4-ab22-3aa1ee655028,a7fb88ec-6b01-4a51-bfbd-0e8ac8b6b26a,c6dc7f20-0976-43d4-89a9-0e5a8f2ffa27,,4681.12,GBP,2024-06-10 23:28:47.977635,
c5cdf67a-8c9e-4843-93fb-7d6e8d4508f3,32345f49-1cb8-4ce5-a6ce-c0da0affedbc,366c40bf-286c-4879-bff8-2d3322bac763,,303.91,LTL,2024-01-30 23:28:47.977635,
0b21314f-7bf3-42e4-96d0-8be128da6063,02289e7a-2716-41f0-91b8-1ba2d696c14b,e6d3b4b1-61bc-4096-bf07-61800ddadbd8,,4896.85,COP,2024-02-23 23:28:47.978640,
4f8486b9-3daf-44e5-9dc2-ce5db435b82d,82748948-f4b6-4062-a8b9-23a55f186de2,d8b85108-082b-4480-a8b2-ed4d6bff29dc,116d6b84-2461-44d0-8080-1fe813f27a07,4030.37,TWD,2024-02-08 23:28:47.978640,
1d0e1917-0c6c-4b4d-aea1-006a97b0f39f,8c274e3a-5058-4d5b-b009-0f98bb52cfce,122c4a91-71d8-40eb-bd6b-4e4c41f568be,c14203d7-afea-48f5-92c6-6eb0cd3e56d3,4741.97,CZK,2024-01-15 23:28:47.978640,
37b0b96c-625c-42cf-82a8-e0dc002fea33,d7224958-7706-4219-995f-4b4f0e2eb349,27ab7d94-670d-4c1c-8e4e-f53354702dff,,1993.0,PAB,2023-11-17 23:28:47.978640,
894c9426-7902-4f6a-89f0-bda8ab3ac746,108414a3-a36d-442f-b8e5-f0d5af4e343f,73c4aa97-3348-4f9a-8666-229032bcf617,531d950e-9cb3-4615-8d37-650d2a91d0f8,1362.84,MWK,2023-12-04 23:28:47.978640,
9e0aa84f-31ab-48ae-bc41-0f823526c830,94e2faa1-e851-4055-9e13-18c88499f84a,604ee5b6-69e6-421a-a7ce-78b7d7eb76cb,,1023.62,MKD,2024-08-19 23:28:47.978640,
509fef60-fa92-4f22-8103-472702913e4f,15d222ba-e2ba-4050-bc0d-4c50d3a56583,781c1e3a-5114-43a3-89ba-d0595597cf30,e164a42c-791f-4097-9a49-10dcb3768df1,576.77,MWK,2024-06-06 23:28:47.978640,
c08c4995-a137-464a-b56d-7e692b1c0ad3,d3703e72-fbb2-4e7e-b1a1-758746819e7b,1257ae44-da35-4fc7-8e96-ce354fd03b69,daedca3e-66df-4522-9217-ff57d2052625,1185.28,BTN,2024-05-24 23:28:47.978640,
add3e9cd-2cec-4548-8950-2a0a104f044e,114c8a17-dedf-4ee3-97f1-53a32b03ddd7,80b7c2a8-9efc-4fa3-8727-ca7d15e658f8,,4524.69,FKP,2023-12-20 23:28:47.978640,
dfa9e4b0-5ae7-47da-9c37-6f5f3de56508,795f2dc2-71b6-4f49-975f-b7558902f516,d54093ec-84ac-4b97-8b02-00f7018f1436,,4703.1,USD,2023-09-30 23:28:47.978640,
dd4cb49d-8c4c-4688-b614-7d572f793a5d,dd3b0f8b-9167-4760-b701-9a1d8718ed86,a93aa906-85cc-4c46-968c-bb3356acdf68,,878.27,KRW,2023-11-22 23:28:47.978640,
e542a64a-82a8-4180-8567-168aabda053b,02286228-4e43-4680-ae69-3e290657e5b5,6f6b4342-a04c-47ac-ad54-5eca812d6be1,,2895.78,IRR,2024-05-28 23:28:47.978640,
1e7e557c-2522-4cab-8d25-5b9ef1de625a,e2c1b43c-38d5-4923-97e2-1ae9e993f242,7a65778b-88dd-41da-881e-b5acefb320ea,,4742.67,NGN,2023-12-05 23:28:47.978640,
9ab7cb9a-1b19-4560-898f-6ceb6d3a9b98,90f32cd8-ce5e-4f28-bdbe-b2398b9cd7d8,f558c4de-0531-4522-b853-e1c6523f75d9,c5270dca-cd56-4da3-9b5b-8b6b52af3adf,2975.18,AUD,2024-02-09 23:28:47.978640,
c461a7d3-3caf-4144-99c3-117fb9f96490,2eb0d871-7a1e-4102-a2dd-300b872a5aa4,a6bdf837-c4f6-48ef-b2e1-9c9e88b81ede,fb0e523b-3890-4f4d-a27d-aaab651801ee,1390.18,CRC,2024-06-21 23:28:47.978640,
a80f3b40-5cc9-4093-bd69-5f5a174528ef,d178f8e1-3451-4ca0-8032-3e068b277ec6,c64b7b3b-6bd9-47a7-bae9-5624d0e1a9c0,,490.44,KWD,2023-11-05 23:28:47.978640,
fc67413d-9c1f-43c7-aa75-3c12a22e5f5d,f3cd7f4c-43df-4ea4-9c4e-7c2457b8a495,82f2ebb2-d9f9-416f-aa71-43a03f0605b2,a94c041f-239f-4856-ac7c-3faef1ff8372,1252.48,RUB,2024-01-12 23:28:47.978640,
50de1ed1-a1c8-4701-a6da-18d5740dee0a,9acbce7d-7ed1-4c60-b727-5027de84e67f,0b9d29d9-25be-490f-924c-c809c343cdc6,f9645a9c-fab0-4aab-9258-9c9e03123afb,4462.95,GBP,2023-12-07 23:28:47.978640,
cd582cd3-59e8-435c-99db-40139e560147,6b856670-5808-42c1-ae3d-507e7c73f7b7,457aa246-4b1b-40e2-a1d3-d1dc9c5a9528,c7d0dfbd-650a-43bd-b773-46826283ef51,1347.38,CUC,2023-12-01 23:28:47.978640,
d63f4b45-1982-41ca-a4cd-719e7e939f31,1656b648-50fb-45fa-889d-be00750d3c96,3942ec2d-0b34-4539-93c7-d0f8e233739e,,1013.48,SHP,2023-10-07 23:28:47.978640,
09d96c5d-8f6b-486a-b5b6-3b65e5d53f7f,0cc49aa0-9212-4c9b-9deb-6200a684f53b,d0f511ed-2c58-4ff2-b589-a84bfe60fd71,,140.8,ILS,2024-07-09 23:28:47.978640,
234fc1fa-e7b8-40ea-9e39-0e6732888819,407028e1-2ff0-458b-8147-944dae8aea96,76a0f85b-00a2-41c6-b270-03074be013d1,,4749.23,ISK,2024-08-09 23:28:47.978640,
f486eab9-5700-41a6-8926-fb61aa500103,846d4fe7-4c6f-4c4c-9220-3ca777b7a5a0,4e5eaf2c-decf-402c-87b4-5908f1d84150,2c2709ce-3f74-4be1-a496-e9358219a27c,4462.43,KHR,2024-01-22 23:28:47.978640,
af6899c4-0be3-42fb-ba25-c265ce401d51,b8865399-4d2e-444e-b52e-7840b71cac19,ab4eb531-5667-4117-863e-e134e2c8552d,d4f73d52-2e4b-4858-a5d4-eb0b0cbcf281,3732.29,ZAR,2024-03-15 23:28:47.978640,
def3d81d-910b-441e-94f0-d7c089d8ea0e,5a25f345-8f29-4b60-bc8d-9259408058c0,99f1387a-8d32-467f-9ca3-03328709a4ad,749050b8-ed0e-448d-9356-3f759ca7135a,3414.1,SGD,2024-08-16 23:28:47.978640,
59c7a57b-5a04-420b-9a80-d63facf3ac14,27026f45-f88b-4288-ac32-1fa2490ed11e,9a6ab75f-fd9a-4523-9cff-70073ad65e35,,4687.18,TRY,2024-03-23 23:28:47.978640,
68ac13ee-2be8-4c7f-9ba7-8c205ebadafd,0ee3b6a3-d37f-4d10-9745-e95306a204cb,866cd880-63da-46d7-99c4-a1456a527fd8,633822b4-1dcb-4c29-adb2-e16fa66a1d9c,571.84,VEF,2024-03-11 23:28:47.978640,
851e1dbd-74c1-4f89-9b04-01d1d6eccf43,2105eff6-da8c-4409-a3fd-9365819da455,82ef51bd-6c63-48df-a20a-f55a73314594,cefc8bbb-acff-44bc-b908-eb4719c0096c,2962.81,GHS,2023-09-12 23:28:47.978640,
0cda3029-eaef-4cbc-b50f-93cf81955c22,7961fd70-b28e-46e0-a9e8-3e6df494ea37,7bb852cf-c803-4ee8-b43d-c1f190339650,2e729c1e-0b70-42c8-884d-1c38ae1c25c6,493.52,DZD,2024-05-29 23:28:47.978640,
084e0c4f-927c-4276-9a91-86921915cd60,da344172-f53b-4742-b00f-d1420c8034c1,ee07c01b-f9b7-4c30-82ac-06fb121ce225,,2467.89,CLP,2024-08-04 23:28:47.978640,
703eeb89-b6ac-4fd6-9544-85842114aae4,8747917d-8898-4c67-93c7-c959e3260a74,847d1f6d-a9d0-4bff-8d4a-d8fa8234165a,,3779.8,SAR,2024-04-08 23:28:47.978640,
00414714-dc4a-4e1b-a7f9-2d2cfb564c0b,f4e5f859-37e5-4b2a-8da0-e0ec91fa46ae,ff31e5d2-4805-46e7-8f4f-3da4cb174e47,,4911.87,ZWD,2024-02-28 23:28:47.978640,
0ef8f479-c778-40e4-8ecd-4d7ddad3206e,6c248aa1-9753-43d8-bfab-7f720a154321,a02c1042-1068-41b3-a87c-2513a3bcf7f6,235a75bb-5f98-41d9-bde9-852bcab295d3,226.85,CAD,2024-03-28 23:28:47.978640,
0e0d2872-c25f-4167-b6e4-5f1322af52e4,22dbd491-5494-4f91-a68a-b22345a7c88f,a12331c5-ce42-43cf-84ff-1f2458fbb87e,,4112.38,JEP,2024-05-18 23:28:47.978640,
de90a79a-2f72-416a-ac73-5cf52c33230e,2d88d9f3-8714-4d2b-ab9a-7724a030fb29,c6a4ceba-821b-4fb6-aadf-2a1197638be6,c4f986c0-4fea-4e0e-8829-95a2140ba3fe,168.03,PGK,2024-08-11 23:28:47.978640,
cf785450-39a5-4eb5-b678-172fe0653e12,85d3a3bf-d68b-47cb-8d4b-8347f584dbe8,0687c7a1-0b50-4445-820c-d45fa5c2c9a0,fc1d7580-6aa9-46dc-89c5-257735b4563b,2464.53,ZMW,2023-12-30 23:28:47.978640,
bb2beaef-f10e-46a6-aad0-b3c47f4b68bf,6979dd6c-d680-4d20-b8a7-1dbbaea711f3,a910b57e-16de-4983-acb5-fae73cb01790,8bb854ce-5dbd-42cd-8d32-9cd455d50f57,2897.54,RON,2024-07-24 23:28:47.978640,
fc14c434-27d3-4f94-84de-b16da2aa39df,9fe2f03e-e539-4c4b-81d9-9edc88bb82dd,8e4fa911-ded7-49ec-af41-8e96a7d428ce,047824ad-3d9f-4dee-b2c0-b3c1cfafc77e,2184.21,BMD,2024-09-05 23:28:47.978640,
4087fd09-fe39-423e-9aea-199c795eb02a,91359047-e76a-4cc5-b3ad-f206c0ce9106,dddf6ab0-6512-49c4-a954-2d166c17c22f,,3732.23,HRK,2024-01-22 23:28:47.978640,
6e8f6dc3-8216-4291-93d2-0fda1820c2bc,28949445-0cb0-4c8f-86b5-f9d21f7e7694,a1c9f413-d922-4cbc-b820-d93569a61f2f,,1194.92,MDL,2023-12-31 23:28:47.978640,
76649c9d-e076-49f8-a182-d077b48f8414,70d9ed1f-23da-4778-9ca0-e787b19d0637,edc2ed34-e380-4828-baad-2ef252ad5024,,2729.37,USD,2024-02-14 23:28:47.978640,
69d1a7e9-720a-49bf-bc6c-9deb1a56b692,ca46889f-5955-49cf-8c54-7dbd45cac2e2,ee032934-17b2-4fc5-8a3c-a0f1aee1a80d,5b5b6296-3642-4a37-b8bb-8a1c0cb6a128,4027.35,LSL,2024-03-24 23:28:47.978640,
3a657526-bfc0-4829-ab1c-9753625fc93f,ea9f4b26-92ec-4464-888a-03d548c13217,820845cb-bb42-4173-a640-4a8eccaff5dc,,2968.66,MVR,2024-08-20 23:28:47.978640,
85a85130-6a20-49c4-8b41-b8b8d18b9eb4,ad7d268f-4d39-4441-8790-eccbac1c30a0,18b46d7a-9ea0-4ed7-a945-4b3bec54af59,38a3e5db-0cef-4eb9-b5b8-47e888d1f2f6,3525.66,ISK,2024-07-12 23:28:47.978640,
93aed201-4e44-4ea3-8eea-dcceab425dc4,ba45d2fb-946b-495e-9a13-599294cf18f0,e440b1b1-cf4b-49da-9f97-24f5af5869bd,c1bd6c25-4050-4b47-8b61-8e58f940dd25,1543.7,MKD,2024-03-28 23:28:47.978640,
7502e8d5-0c1c-400f-87a3-04c8bfcebf16,3b38ad75-31da-496f-ade4-f7b2bb6fbc64,82869e3a-2b43-4260-883e-eb3e8b782024,,2161.43,BHD,2024-01-19 23:28:47.978640,
bc48a95c-c3e2-4e4c-b612-1e65df7ea2bc,81dd4928-b66e-4692-8c1a-d9482c24840f,eea63129-db8e-4b20-8647-9f2ca7014eb1,,476.05,KZT,2024-02-03 23:28:47.978640,
7952ea17-5796-4191-a367-bd89b4b80b5e,50f08e37-0df1-496e-be61-46a33a4e83c7,af412363-eedf-45b0-9d52-3da31e78f7fd,,3752.11,AUD,2024-03-14 23:28:47.978640,
f2de2438-8d63-497e-a57f-4c621a80bfd4,16de438f-b9be-4a97-aafb-ee8cd9cc61d6,35d3445d-47a5-438f-a86c-089372d9dfb8,,883.73,TZS,2023-11-15 23:28:47.978640,
84934f5e-eb45-480d-9944-4d1810a458f6,a47cd044-dfb5-4800-8bb0-bfa9332ed2c7,51b3e3b6-c759-46b4-baac-3c52171ad3dc,24fcc99f-9e2d-43a4-8a2e-e8fe8f1dc0f8,321.2,LRD,2024-03-07 23:28:47.978640,
6b7fc63e-a5d5-4dcd-b78d-51a74241485f,9be79d02-0e34-4936-819d-42b17222e67b,ee122b23-0df6-4a31-841d-bf0349538067,2afb2dce-491d-4a23-95b3-a3e76a23762d,1234.66,CRC,2024-07-14 23:28:47.978640,
1a8a080f-bc9a-4e53-b920-a4bb888c43d7,dc8ac8b7-ff52-4084-b78d-635766ee2cb1,34d4caf9-b318-427d-bdb2-31ebf015bb3f,4a3b9f90-d6ce-44cb-b653-f372aeb09726,4800.03,BWP,2023-10-24 23:28:47.978640,
800d73ef-f8a4-48a8-be1c-1e50ab0e4fa1,54251352-73c0-4c0c-885a-cea6e845a54e,c44b476f-c7a4-43d8-ae48-f1d76d0b3e4a,,2811.94,LAK,2024-01-06 23:28:47.978640,
23d2c099-36d5-4706-a19c-a4824e72b82a,ea0ae40f-4e17-4a8c-86d1-c026594ab884,1542de08-2b8e-4506-a0ac-40a81283a14a,,2345.77,PAB,2024-02-18 23:28:47.978640,
